,ID_Pemain,nilai,kategori
0,25601,24.0,ahli
1,25602,12.0,menengah
2,25603,18.6,ahli
3,25604,6.209999999999999,pemula
4,25605,14.01,menengah
5,25606,17.64,ahli
6,25607,5.85,pemula
7,25608,13.05,menengah
8,25609,19.05,ahli
9,25610,7.830000000000001,pemula
10,25611,5.069999999999999,pemula
11,25612,12.27,menengah
12,25613,18.87,ahli
13,25614,6.48,pemula
14,25615,14.219999999999999,menengah
15,25616,17.91,ahli
16,25617,6.12,pemula
17,25618,13.319999999999999,menengah
18,25619,19.32,ahli
19,25620,8.04,pemula
20,25621,5.34,pemula
21,25622,12.54,menengah
22,25623,19.14,ahli
23,25624,6.750000000000001,pemula
24,25625,14.43,menengah
25,25626,18.18,ahli
26,25627,6.39,pemula
27,25628,13.589999999999998,menengah
28,25629,19.59,ahli
29,25630,8.25,pemula
30,25631,5.61,pemula
31,25632,12.809999999999999,menengah
32,25633,19.41,ahli
33,25634,7.0200000000000005,pemula
34,25635,14.639999999999999,menengah
35,25636,18.45,ahli
36,25637,6.66,pemula
37,25638,13.860000000000001,menengah
38,25639,19.86,ahli
39,25640,8.46,pemula
40,25641,5.88,pemula
41,25642,13.08,menengah
42,25643,19.68,ahli
43,25644,7.29,pemula
44,25645,14.85,menengah
45,25646,18.72,ahli
46,25647,6.930000000000001,pemula
47,25648,14.13,menengah
48,25649,20.130000000000003,ahli
49,25650,8.670000000000002,pemula
50,25651,6.15,pemula
51,25652,13.35,menengah
52,25653,19.95,ahli
53,25654,7.56,pemula
54,25655,15.060000000000002,menengah
55,25656,18.99,ahli
56,25657,7.200000000000001,pemula
57,25658,14.4,menengah
58,25659,20.400000000000002,ahli
59,25660,8.88,pemula
60,25661,6.420000000000001,pemula
61,25662,13.620000000000001,menengah
62,25663,20.220000000000002,ahli
63,25664,7.830000000000002,pemula
64,25665,15.27,menengah
65,25666,19.259999999999998,ahli
66,25667,7.470000000000001,pemula
67,25668,14.67,menengah
68,25669,20.669999999999998,ahli
69,25670,9.09,menengah
70,25671,6.690000000000001,pemula
71,25672,13.89,menengah
72,25673,20.490000000000002,ahli
73,25674,8.1,pemula
74,25675,15.479999999999999,menengah
75,25676,19.53,ahli
76,25677,7.74,pemula
77,25678,14.940000000000001,menengah
78,25679,20.94,ahli
79,25680,9.299999999999999,menengah
80,25681,6.960000000000001,pemula
81,25682,14.160000000000002,menengah
82,25683,20.759999999999998,ahli
83,25684,8.370000000000001,pemula
84,25685,15.690000000000001,menengah
85,25686,19.799999999999997,ahli
86,25687,8.01,pemula
87,25688,15.21,menengah
88,25689,21.21,ahli
89,25690,9.51,menengah
90,25691,7.23,pemula
91,25692,14.43,menengah
92,25693,21.03,ahli
93,25694,8.639999999999999,pemula
94,25695,15.899999999999999,menengah
95,25696,20.07,ahli
96,25697,8.28,pemula
97,25698,15.48,menengah
98,25699,21.48,ahli
99,25700,9.72,menengah
